split,source,image,label,original_image,group_key,positive,boxes
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000081.jpg,data/unified/labels/train/garbage-8uzha_000081.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-02-13_aft_DF5_jpg.rf.ea9e677f7f276b7c92bd8238e8633951.jpg,garbage-8uzha:9_erip_su_11-15_14-02-13_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000082.jpg,data/unified/labels/train/garbage-8uzha_000082.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-58-00_aft_DF5_jpg.rf.57e28507c26d1de2216907febf00e622.jpg,garbage-8uzha:9_erip_su_11-15_14-58-00_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000083.jpg,data/unified/labels/train/garbage-8uzha_000083.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-58-00_aft_DF5_jpg.rf.a6229137c4c1c63514748335063896ab.jpg,garbage-8uzha:9_erip_su_11-15_14-58-00_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000084.jpg,data/unified/labels/train/garbage-8uzha_000084.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-29-02_aft_DF4_jpg.rf.15db9f62c731ed1f731b6d7eef674cd5.jpg,garbage-8uzha:9_erip_su_11-15_15-29-02_aft_DF4,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000085.jpg,data/unified/labels/train/garbage-8uzha_000085.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-29-02_aft_DF4_jpg.rf.906af6c5a40852111a81f3214dab7cb5.jpg,garbage-8uzha:9_erip_su_11-15_15-29-02_aft_DF4,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000086.jpg,data/unified/labels/train/garbage-8uzha_000086.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-22-48_aft_DF5_jpg.rf.0ab10e26db91826d2e218bfed957661a.jpg,garbage-8uzha:9_tjdp_su_11-12_15-22-48_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000087.jpg,data/unified/labels/train/garbage-8uzha_000087.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-22-48_aft_DF5_jpg.rf.3ea6be7d31525a0c7113e58a28cae91d.jpg,garbage-8uzha:9_tjdp_su_11-12_15-22-48_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000088.jpg,data/unified/labels/train/garbage-8uzha_000088.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-04_aft_DF5_jpg.rf.24891a64ce36b4370dc0f46d6de8b900.jpg,garbage-8uzha:9_erip_su_11-15_13-59-04_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000089.jpg,data/unified/labels/train/garbage-8uzha_000089.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-04_aft_DF5_jpg.rf.b36f68e90bfdc6f47f508b4b61908d51.jpg,garbage-8uzha:9_erip_su_11-15_13-59-04_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000090.jpg,data/unified/labels/train/garbage-8uzha_000090.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-17-54_for_DF5_jpg.rf.3709138d4995a2c964c7f464d4caf2ab.jpg,garbage-8uzha:9_dsp_su_11-10_10-17-54_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000091.jpg,data/unified/labels/train/garbage-8uzha_000091.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-17-54_for_DF5_jpg.rf.dd56eb55f6269ffae16f395283ae082b.jpg,garbage-8uzha:9_dsp_su_11-10_10-17-54_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000092.jpg,data/unified/labels/train/garbage-8uzha_000092.txt,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-42-56_for_DF5_jpg.rf.f0624123975370b632420bba115f7992.jpg,garbage-8uzha:9_ydsp_su_11-11_10-42-56_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000093.jpg,data/unified/labels/train/garbage-8uzha_000093.txt,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-42-56_for_DF5_jpg.rf.ffdc0bcb65d024d2cc252513cba6ce6c.jpg,garbage-8uzha:9_ydsp_su_11-11_10-42-56_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000094.jpg,data/unified/labels/train/garbage-8uzha_000094.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_15_jpg.rf.6a229759eaf3709ae9e73c13cc3ebeae.jpg,garbage-8uzha:KakaoTalk_20230603_022900719_15,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000095.jpg,data/unified/labels/train/garbage-8uzha_000095.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_15_jpg.rf.80e0789ba75a7ff814d0bc789b46a9de.jpg,garbage-8uzha:KakaoTalk_20230603_022900719_15,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000096.jpg,data/unified/labels/train/garbage-8uzha_000096.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-27-48_for_DF5_jpg.rf.1a09b75c81a3eb011d7569c798fb4a98.jpg,garbage-8uzha:9_dsp_su_11-10_10-27-48_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000097.jpg,data/unified/labels/train/garbage-8uzha_000097.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-27-48_for_DF5_jpg.rf.6c2b2d2949ed3bda9810c630012346cc.jpg,garbage-8uzha:9_dsp_su_11-10_10-27-48_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000098.jpg,data/unified/labels/train/garbage-8uzha_000098.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-58_for_DF5_jpg.rf.2a946d32fb488f20dd30489bca0fe29e.jpg,garbage-8uzha:9_dsp_su_11-10_11-18-58_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000099.jpg,data/unified/labels/train/garbage-8uzha_000099.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-58_for_DF5_jpg.rf.aa2957ddae8a6f2058eecdda50b9b228.jpg,garbage-8uzha:9_dsp_su_11-10_11-18-58_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000100.jpg,data/unified/labels/train/garbage-8uzha_000100.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-42_aft_DF4_jpg.rf.08e01a664fd1b57beb46f0de978a8b17.jpg,garbage-8uzha:9_erip_su_11-15_13-53-42_aft_DF4,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000101.jpg,data/unified/labels/train/garbage-8uzha_000101.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-42_aft_DF4_jpg.rf.7d32f1c8cba09cbb1688b5328c18f9c4.jpg,garbage-8uzha:9_erip_su_11-15_13-53-42_aft_DF4,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000102.jpg,data/unified/labels/train/garbage-8uzha_000102.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-04-40_aft_DF5_jpg.rf.4a0b0178538bf16cedd3deb8ddc35565.jpg,garbage-8uzha:9_erip_su_11-15_14-04-40_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000103.jpg,data/unified/labels/train/garbage-8uzha_000103.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-04-40_aft_DF5_jpg.rf.7682db58b26196c144a5cad826c008c6.jpg,garbage-8uzha:9_erip_su_11-15_14-04-40_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000104.jpg,data/unified/labels/train/garbage-8uzha_000104.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-37-44_aft_DF5_jpg.rf.2d730c500dc3d61dff8636e698fc07cb.jpg,garbage-8uzha:9_jap_su_11-10_13-37-44_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000105.jpg,data/unified/labels/train/garbage-8uzha_000105.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-37-44_aft_DF5_jpg.rf.d73635d8703417df1405032d1530e7e5.jpg,garbage-8uzha:9_jap_su_11-10_13-37-44_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000106.jpg,data/unified/labels/train/garbage-8uzha_000106.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-26-56_for_DF5_jpg.rf.4d7af6a4489b78ab0f4eb1736f4bbfe4.jpg,garbage-8uzha:9_dsp_su_11-10_11-26-56_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000107.jpg,data/unified/labels/train/garbage-8uzha_000107.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-26-56_for_DF5_jpg.rf.517b9cfe4bf554659f0d35a14c7c6413.jpg,garbage-8uzha:9_dsp_su_11-10_11-26-56_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000108.jpg,data/unified/labels/train/garbage-8uzha_000108.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-27-16_aft_DF5_jpg.rf.09446f4da06d8a7c06d78e9675dbe5db.jpg,garbage-8uzha:9_erip_su_11-15_14-27-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000109.jpg,data/unified/labels/train/garbage-8uzha_000109.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-27-16_aft_DF5_jpg.rf.bc81acdd92d58906349a134e08f5a97c.jpg,garbage-8uzha:9_erip_su_11-15_14-27-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000110.jpg,data/unified/labels/train/garbage-8uzha_000110.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-09-46_for_DF5_jpg.rf.1d4f8717375520d21e1b92076529d95f.jpg,garbage-8uzha:9_dsp_su_11-10_10-09-46_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000111.jpg,data/unified/labels/train/garbage-8uzha_000111.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-09-46_for_DF5_jpg.rf.385d944e158b210a5c93139906018353.jpg,garbage-8uzha:9_dsp_su_11-10_10-09-46_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000112.jpg,data/unified/labels/train/garbage-8uzha_000112.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-53-09_aft_DF5_jpg.rf.836fcb0c05360228003e3598750d3232.jpg,garbage-8uzha:9_erip_su_11-15_14-53-09_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000113.jpg,data/unified/labels/train/garbage-8uzha_000113.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-53-09_aft_DF5_jpg.rf.ae83f128604071303527df00e392d0ee.jpg,garbage-8uzha:9_erip_su_11-15_14-53-09_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000114.jpg,data/unified/labels/train/garbage-8uzha_000114.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-08-38_aft_DF5_jpg.rf.49c0676ecd1a9b56222f033a56f69343.jpg,garbage-8uzha:9_erip_su_11-15_15-08-38_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000115.jpg,data/unified/labels/train/garbage-8uzha_000115.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-08-38_aft_DF5_jpg.rf.fadd6176e4555b4dbc16e96e1c6cbaef.jpg,garbage-8uzha:9_erip_su_11-15_15-08-38_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000116.jpg,data/unified/labels/train/garbage-8uzha_000116.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-33-42_aft_DF5_jpg.rf.49fae6f4e3264ff0d31fde89811ffa80.jpg,garbage-8uzha:9_jap_su_11-10_14-33-42_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000117.jpg,data/unified/labels/train/garbage-8uzha_000117.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-33-42_aft_DF5_jpg.rf.803f35662ceb0c1c5de081548577e288.jpg,garbage-8uzha:9_jap_su_11-10_14-33-42_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000118.jpg,data/unified/labels/train/garbage-8uzha_000118.txt,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-27-04_for_DF5_jpg.rf.31ed3bb39a9bdd035d9fbadb0dae9d0e.jpg,garbage-8uzha:9_ydsp_su_11-11_10-27-04_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000119.jpg,data/unified/labels/train/garbage-8uzha_000119.txt,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-27-04_for_DF5_jpg.rf.dc7edb2fdb3ecfd55026c2b81b129a19.jpg,garbage-8uzha:9_ydsp_su_11-11_10-27-04_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000120.jpg,data/unified/labels/train/garbage-8uzha_000120.txt,data/raw_garbage-8uzha/valid/images/9_jap_su_11-10_13-35-34_aft_DF5_jpg.rf.118139d4d1c4cae20b5f7c6f9c4fb133.jpg,garbage-8uzha:9_jap_su_11-10_13-35-34_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000121.jpg,data/unified/labels/train/garbage-8uzha_000121.txt,data/raw_garbage-8uzha/valid/images/9_erip_su_11-15_15-40-37_aft_DF5_jpg.rf.9b4e4d10310c0db296540c8206f91b63.jpg,garbage-8uzha:9_erip_su_11-15_15-40-37_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000122.jpg,data/unified/labels/train/garbage-8uzha_000122.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-29-44_for_DF5_jpg.rf.6b8d373e3d7f7a7b316e06cd6aa4dd66.jpg,garbage-8uzha:9_dsp_su_11-10_11-29-44_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000123.jpg,data/unified/labels/train/garbage-8uzha_000123.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-16_aft_DF5_jpg.rf.3e62ee2540ced82084412133800dd7f0.jpg,garbage-8uzha:9_tjdp_su_11-12_16-00-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000124.jpg,data/unified/labels/train/garbage-8uzha_000124.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-16_aft_DF5_jpg.rf.f82cf7ed22aee4562e6f84f5acc9292b.jpg,garbage-8uzha:9_tjdp_su_11-12_16-00-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000125.jpg,data/unified/labels/train/garbage-8uzha_000125.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-22-12_for_DF5_jpg.rf.41c08b43f0ea1d141c2367d73123e2ae.jpg,garbage-8uzha:9_dsp_su_11-10_11-22-12_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000126.jpg,data/unified/labels/train/garbage-8uzha_000126.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-22-12_for_DF5_jpg.rf.c905d7b5ca7abb97bd922a2282336553.jpg,garbage-8uzha:9_dsp_su_11-10_11-22-12_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000127.jpg,data/unified/labels/train/garbage-8uzha_000127.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-51-56_aft_DF5_jpg.rf.fdae5cce7c2c822d0ab9c2aa8a18c22a.jpg,garbage-8uzha:9_erip_su_11-15_14-51-56_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000128.jpg,data/unified/labels/train/garbage-8uzha_000128.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-51-56_aft_DF5_jpg.rf.ff49c36466c213afc87a83c0ea8ca244.jpg,garbage-8uzha:9_erip_su_11-15_14-51-56_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000129.jpg,data/unified/labels/train/garbage-8uzha_000129.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-40_aft_DF5_jpg.rf.3eded0adc694f62180322185a845a18f.jpg,garbage-8uzha:9_erip_su_11-15_14-57-40_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000130.jpg,data/unified/labels/train/garbage-8uzha_000130.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-40_aft_DF5_jpg.rf.c4e251e3fd20d70e51201582769a5ec3.jpg,garbage-8uzha:9_erip_su_11-15_14-57-40_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000131.jpg,data/unified/labels/train/garbage-8uzha_000131.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-26_aft_DF5_jpg.rf.03c88063972ca09a1ca6deb14201bc08.jpg,garbage-8uzha:9_erip_su_11-15_14-47-26_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000132.jpg,data/unified/labels/train/garbage-8uzha_000132.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-26_aft_DF5_jpg.rf.3c1ab32fba6d5d93286eabd3a108738f.jpg,garbage-8uzha:9_erip_su_11-15_14-47-26_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000133.jpg,data/unified/labels/train/garbage-8uzha_000133.txt,data/raw_garbage-8uzha/test/images/9_erip_su_11-15_13-26-40_aft_DF5_jpg.rf.0b3814d01e921d7674fb3e3c9f151309.jpg,garbage-8uzha:9_erip_su_11-15_13-26-40_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000134.jpg,data/unified/labels/train/garbage-8uzha_000134.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022920644_17_jpg.rf.268888ad20318cc6522f24862664c80a.jpg,garbage-8uzha:KakaoTalk_20230603_022920644_17,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000135.jpg,data/unified/labels/train/garbage-8uzha_000135.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022920644_17_jpg.rf.5ef769211ea7a02a0ad4146614b81b3d.jpg,garbage-8uzha:KakaoTalk_20230603_022920644_17,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000136.jpg,data/unified/labels/train/garbage-8uzha_000136.txt,data/raw_garbage-8uzha/test/images/trash40_jpg.rf.18751461eb49def991656636f4aaf472.jpg,garbage-8uzha:trash40,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000137.jpg,data/unified/labels/train/garbage-8uzha_000137.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-18_10-50-20_for_DF5_jpg.rf.08f21327fd09604a6b94d94afdb52531.jpg,garbage-8uzha:9_etc_su_11-18_10-50-20_for_DF5,1,3
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000138.jpg,data/unified/labels/train/garbage-8uzha_000138.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-18_10-50-20_for_DF5_jpg.rf.736869ef72bd848ef5386892b87e1e41.jpg,garbage-8uzha:9_etc_su_11-18_10-50-20_for_DF5,1,3
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000139.jpg,data/unified/labels/train/garbage-8uzha_000139.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.3fe5d2a320ffac958dc7d2fc7eb978d0.jpg,garbage-8uzha:9_dsp_su_11-10_09-55-00_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000140.jpg,data/unified/labels/train/garbage-8uzha_000140.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.6f77af80c73c0502c079d7a05215d99b.jpg,garbage-8uzha:9_dsp_su_11-10_09-55-00_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000141.jpg,data/unified/labels/train/garbage-8uzha_000141.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-54-20_for_DF5_jpg.rf.6e381e8ba61c00234657eb915a07ac20.jpg,garbage-8uzha:9_dsp_su_11-10_11-54-20_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000142.jpg,data/unified/labels/train/garbage-8uzha_000142.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-54-20_for_DF5_jpg.rf.81bec9eab82eee2db7bd36dd52f400cb.jpg,garbage-8uzha:9_dsp_su_11-10_11-54-20_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000143.jpg,data/unified/labels/train/garbage-8uzha_000143.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_021217445_02_jpg.rf.3a421c6b2bf63cb2c1a2f78dc1586c5f.jpg,garbage-8uzha:KakaoTalk_20230603_021217445_02,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000144.jpg,data/unified/labels/train/garbage-8uzha_000144.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_021217445_02_jpg.rf.4cbd6e3555de84bda955f9fc94261384.jpg,garbage-8uzha:KakaoTalk_20230603_021217445_02,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000145.jpg,data/unified/labels/train/garbage-8uzha_000145.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-18_aft_DF5_jpg.rf.eb6a4bc7f3f32717b50fbde4af349ada.jpg,garbage-8uzha:9_tjdp_su_11-12_16-00-18_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000146.jpg,data/unified/labels/train/garbage-8uzha_000146.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-18_aft_DF5_jpg.rf.f04a67addf060aec809c13b6e999eb63.jpg,garbage-8uzha:9_tjdp_su_11-12_16-00-18_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000147.jpg,data/unified/labels/train/garbage-8uzha_000147.txt,data/raw_garbage-8uzha/train/images/9_etc_su_12-01_15-58-24_aft_DF5_jpg.rf.a2c689b22ba1b28ce0edfe0fcd4d00bc.jpg,garbage-8uzha:9_etc_su_12-01_15-58-24_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000148.jpg,data/unified/labels/train/garbage-8uzha_000148.txt,data/raw_garbage-8uzha/train/images/9_etc_su_12-01_15-58-24_aft_DF5_jpg.rf.c0875ae4264e56f06b8c926c576a77de.jpg,garbage-8uzha:9_etc_su_12-01_15-58-24_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000149.jpg,data/unified/labels/train/garbage-8uzha_000149.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-39-50_for_DF5_jpg.rf.537798676309fa48dc62fc7ae0c9ef81.jpg,garbage-8uzha:9_dsp_su_11-10_11-39-50_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000150.jpg,data/unified/labels/train/garbage-8uzha_000150.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-39-50_for_DF5_jpg.rf.f1a426578b49bd696fba721ba79fd7c4.jpg,garbage-8uzha:9_dsp_su_11-10_11-39-50_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000151.jpg,data/unified/labels/train/garbage-8uzha_000151.txt,data/raw_garbage-8uzha/valid/images/9_erip_su_11-15_15-08-21_aft_DF5_jpg.rf.0f2093635832572380228fee48a49eca.jpg,garbage-8uzha:9_erip_su_11-15_15-08-21_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000152.jpg,data/unified/labels/train/garbage-8uzha_000152.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-28_08-42-00_for_DF5_jpg.rf.4c6f6c0c65e3d2907ddf8a8ed2820899.jpg,garbage-8uzha:9_etc_su_11-28_08-42-00_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000153.jpg,data/unified/labels/train/garbage-8uzha_000153.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-28_08-42-00_for_DF5_jpg.rf.65f08c30c3abe2569b8c33fffc3d63ec.jpg,garbage-8uzha:9_etc_su_11-28_08-42-00_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000154.jpg,data/unified/labels/train/garbage-8uzha_000154.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-56_aft_DF5_jpg.rf.0a242b10ce1136699931db68d39551eb.jpg,garbage-8uzha:9_erip_su_11-15_14-57-56_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000155.jpg,data/unified/labels/train/garbage-8uzha_000155.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-56_aft_DF5_jpg.rf.5ad909b5e50700b2b600660a2a51d882.jpg,garbage-8uzha:9_erip_su_11-15_14-57-56_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000156.jpg,data/unified/labels/train/garbage-8uzha_000156.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-38_aft_DF5_jpg.rf.3ea7068d31582e776a822ebbd768a2dc.jpg,garbage-8uzha:9_erip_su_11-15_13-53-38_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000157.jpg,data/unified/labels/train/garbage-8uzha_000157.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-38_aft_DF5_jpg.rf.8632953b3111a385894c98fe9ae1c742.jpg,garbage-8uzha:9_erip_su_11-15_13-53-38_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000158.jpg,data/unified/labels/train/garbage-8uzha_000158.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-29-52_for_DF5_jpg.rf.7204b1214e6e65161dfaad76af4b0659.jpg,garbage-8uzha:9_dsp_su_11-10_11-29-52_for_DF5,1,2
