grupo,source,image_id,path,original_image,file_size,file_sha256,phash,erro
train,garbage-8uzha,garbage-8uzha_000076.jpg,data/unified/images/train/garbage-8uzha_000076.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-27-07_for_DF5_jpg.rf.91a35b8dffc42e587de4c62df0e7af4c.jpg,710046,592649b45c9a967dad072baa1245a4892ef3c1d379c22a8e1e59dabb677e3672,861947989f2e1b7c,
train,garbage-8uzha,garbage-8uzha_000077.jpg,data/unified/images/train/garbage-8uzha_000077.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-16-32_for_DF4_jpg.rf.a8b6940f6ef94fe6cd2f0f5c47bfe45a.jpg,428524,1672e7dce8441b71d0f25eaa2bbf018404b87da02b54056584ab24c457281a03,d11b131be93ed470,
train,garbage-8uzha,garbage-8uzha_000078.jpg,data/unified/images/train/garbage-8uzha_000078.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-16-32_for_DF4_jpg.rf.dd88cdbed0b44ef0dd0fead5cf860b0a.jpg,431279,e70c192a3426221bf2dfb535cf8b1a04fbfa6a340ff71d2ffe0ba1ac5e563988,84b146bbbc95c1da,
train,garbage-8uzha,garbage-8uzha_000079.jpg,data/unified/images/train/garbage-8uzha_000079.jpg,data/raw_garbage-8uzha/valid/images/KakaoTalk_20230603_022900719_27_jpg.rf.46a7ad12057ba5d3abdd767330a5f478.jpg,45867,f340f8c0ce5e5831910180df795eae3b93d35523d1ee3b7a2f2de75748751b78,eab694de3e08e0e4,
train,garbage-8uzha,garbage-8uzha_000080.jpg,data/unified/images/train/garbage-8uzha_000080.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-02-13_aft_DF5_jpg.rf.5f47b351966bfe3f58179b77299d7a5d.jpg,684592,e01eccebafbcdaad880656c1e3715979e15745f56eadbaae8bd1ecffaecb5711,93935b494b676455,
train,garbage-8uzha,garbage-8uzha_000081.jpg,data/unified/images/train/garbage-8uzha_000081.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-02-13_aft_DF5_jpg.rf.ea9e677f7f276b7c92bd8238e8633951.jpg,659613,5a9fe6b9ddae5bdfba3e0d3ead11016bbcdf0dcc7efe124b003a86cef9c3f3fb,93935b494b676455,
train,garbage-8uzha,garbage-8uzha_000082.jpg,data/unified/images/train/garbage-8uzha_000082.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-58-00_aft_DF5_jpg.rf.57e28507c26d1de2216907febf00e622.jpg,543077,75e3f5501ec85848b9f4e0a2ac7de3d3a355f47492c32972f9b4fcbe892dead4,b430f6f87152f8e0,
train,garbage-8uzha,garbage-8uzha_000083.jpg,data/unified/images/train/garbage-8uzha_000083.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-58-00_aft_DF5_jpg.rf.a6229137c4c1c63514748335063896ab.jpg,551956,5bb287bcefdadbe9d1097c5ef836378ed0a52bf7ec48a02361f45823fdea5b58,e19ab3522cf8ad4a,
train,garbage-8uzha,garbage-8uzha_000084.jpg,data/unified/images/train/garbage-8uzha_000084.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-29-02_aft_DF4_jpg.rf.15db9f62c731ed1f731b6d7eef674cd5.jpg,562563,91c89f18c044905e5f5843fe02bb261bbdf26f96b5935ad28bdc44e00425a5c3,9ecb38bc3a5a38a1,
train,garbage-8uzha,garbage-8uzha_000085.jpg,data/unified/images/train/garbage-8uzha_000085.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-29-02_aft_DF4_jpg.rf.906af6c5a40852111a81f3214dab7cb5.jpg,563251,aeefc1751d377ad47dfe417bf27c94c3c19b1760034e45e2b1a1f457a9b8c36d,cb616c166ff02d0b,
train,garbage-8uzha,garbage-8uzha_000086.jpg,data/unified/images/train/garbage-8uzha_000086.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-22-48_aft_DF5_jpg.rf.0ab10e26db91826d2e218bfed957661a.jpg,496412,56de7a16b4217a6c0400088cecca83326ec63da34c44f2a31f882ac3b1fce04c,aa242434393bbbdb,
train,garbage-8uzha,garbage-8uzha_000087.jpg,data/unified/images/train/garbage-8uzha_000087.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-22-48_aft_DF5_jpg.rf.3ea6be7d31525a0c7113e58a28cae91d.jpg,323406,82f725856845c083e615add7853d4009608612eafe2c602454daac0a867f7af1,966163636338673e,
train,garbage-8uzha,garbage-8uzha_000088.jpg,data/unified/images/train/garbage-8uzha_000088.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-04_aft_DF5_jpg.rf.24891a64ce36b4370dc0f46d6de8b900.jpg,475933,2de67d2ee23aa37accbef930e6dd136cc92638465f0126d39b78f0e9d06268fe,9364639c3b6399c9,
train,garbage-8uzha,garbage-8uzha_000089.jpg,data/unified/images/train/garbage-8uzha_000089.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-04_aft_DF5_jpg.rf.b36f68e90bfdc6f47f508b4b61908d51.jpg,804408,d7a6ad9b2bccad190be2b3b11bbd46517758d43005a78372f09efa9b4e49efd2,98d5666b6a448fa5,
train,garbage-8uzha,garbage-8uzha_000090.jpg,data/unified/images/train/garbage-8uzha_000090.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-17-54_for_DF5_jpg.rf.3709138d4995a2c964c7f464d4caf2ab.jpg,345176,e1dcc37b8254300b165df133db61788989d6a0cc8b744c332f0afe99f00f5338,96ccc97986c66996,
train,garbage-8uzha,garbage-8uzha_000091.jpg,data/unified/images/train/garbage-8uzha_000091.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-17-54_for_DF5_jpg.rf.dd56eb55f6269ffae16f395283ae082b.jpg,551514,23e3eb94e0b0924c2aa99c307ae9a5069131b2750b4162370bd916261be9176c,e495f8c42bd0acd6,
train,garbage-8uzha,garbage-8uzha_000092.jpg,data/unified/images/train/garbage-8uzha_000092.jpg,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-42-56_for_DF5_jpg.rf.f0624123975370b632420bba115f7992.jpg,440747,283bc9ace264c95c957513784652d55a594bfb0c578d73e8e47cc116e6797646,ef79562b3421a1c6,
train,garbage-8uzha,garbage-8uzha_000093.jpg,data/unified/images/train/garbage-8uzha_000093.jpg,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-42-56_for_DF5_jpg.rf.ffdc0bcb65d024d2cc252513cba6ce6c.jpg,440526,4f47491401b3651344ac4f824facd9530c9585f34a9c011f22a03229bb5bfa6e,ef79562b3421a1c6,
train,garbage-8uzha,garbage-8uzha_000094.jpg,data/unified/images/train/garbage-8uzha_000094.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_15_jpg.rf.6a229759eaf3709ae9e73c13cc3ebeae.jpg,155117,fe32e2c686fa9b6a8b01376e6dbf3c206849b40d044a3a835ecd35d5407ff2d8,a1a4da3d21679e8d,
train,garbage-8uzha,garbage-8uzha_000095.jpg,data/unified/images/train/garbage-8uzha_000095.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_15_jpg.rf.80e0789ba75a7ff814d0bc789b46a9de.jpg,156381,9fc6b9f58da58144c08cbc6dcb7a1a364e489ab7574871da22a44495e717a15c,a1a4da3d21679e8d,
train,garbage-8uzha,garbage-8uzha_000096.jpg,data/unified/images/train/garbage-8uzha_000096.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-27-48_for_DF5_jpg.rf.1a09b75c81a3eb011d7569c798fb4a98.jpg,488389,5329ccc38c90edb0561c8c5934f8547d6818aa02ac5610311a156c04fd796e56,922b75e3a3a4b0f8,
train,garbage-8uzha,garbage-8uzha_000097.jpg,data/unified/images/train/garbage-8uzha_000097.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-27-48_for_DF5_jpg.rf.6c2b2d2949ed3bda9810c630012346cc.jpg,322596,426505c4916dd5fb9606a2d493e3b1f3b05c8a6d0cce38232ac9e48990042f8c,96c7713c3c63e1c1,
train,garbage-8uzha,garbage-8uzha_000098.jpg,data/unified/images/train/garbage-8uzha_000098.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-58_for_DF5_jpg.rf.2a946d32fb488f20dd30489bca0fe29e.jpg,496935,17e5feb51a5ef26d0cbc2e4235d90f075a6b2076dda92d0ebde91c2bb4bfe3f2,d469600a3e61dddd,
train,garbage-8uzha,garbage-8uzha_000099.jpg,data/unified/images/train/garbage-8uzha_000099.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-58_for_DF5_jpg.rf.aa2957ddae8a6f2058eecdda50b9b228.jpg,487727,4c472305fb3875fa2f0de831d060e839df550004efcc0a1bdbe844b1ec027b19,d469600a3e61dddd,
train,garbage-8uzha,garbage-8uzha_000100.jpg,data/unified/images/train/garbage-8uzha_000100.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-42_aft_DF4_jpg.rf.08e01a664fd1b57beb46f0de978a8b17.jpg,294149,271c273c89174d7def7a50f480f23e3a942face4d335e3705b077de38b4ca2f0,ce6f309f17111b89,
train,garbage-8uzha,garbage-8uzha_000101.jpg,data/unified/images/train/garbage-8uzha_000101.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-53-42_aft_DF4_jpg.rf.7d32f1c8cba09cbb1688b5328c18f9c4.jpg,192902,b6eaa2ac44511d9222573e4ba913c5a011798bcd4bc39cc895b06240a6189ee2,923367876d303cc7,
train,garbage-8uzha,garbage-8uzha_000102.jpg,data/unified/images/train/garbage-8uzha_000102.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-04-40_aft_DF5_jpg.rf.4a0b0178538bf16cedd3deb8ddc35565.jpg,528870,4925b89e71364c7beb975002250398e52f6fcfca270ae4a7da96e57a39ecc405,c796966b49649693,
train,garbage-8uzha,garbage-8uzha_000103.jpg,data/unified/images/train/garbage-8uzha_000103.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-04-40_aft_DF5_jpg.rf.7682db58b26196c144a5cad826c008c6.jpg,925228,bcb59a0317c4e4d269dfef0092acebb77d6c588c7a4ffad35a2fab7d54d79b11,ea6f6ac4d2c8741a,
train,garbage-8uzha,garbage-8uzha_000104.jpg,data/unified/images/train/garbage-8uzha_000104.jpg,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-37-44_aft_DF5_jpg.rf.2d730c500dc3d61dff8636e698fc07cb.jpg,485456,cee690eb9b3bf344e8530a1e677edfcb26d42444847fc15db14cda45736e888d,f5b282ce7a78410f,
train,garbage-8uzha,garbage-8uzha_000105.jpg,data/unified/images/train/garbage-8uzha_000105.jpg,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-37-44_aft_DF5_jpg.rf.d73635d8703417df1405032d1530e7e5.jpg,325696,855ebf9ae5231a6e05f3a9bc50b37e6d99ef24d5ecfe2e38d580d8e7768316cb,924d92d9d96436d9,
train,garbage-8uzha,garbage-8uzha_000106.jpg,data/unified/images/train/garbage-8uzha_000106.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-26-56_for_DF5_jpg.rf.4d7af6a4489b78ab0f4eb1736f4bbfe4.jpg,728796,0f94da342ada9a2033c9ece38ad8a3aed3fb93e66e2890328685c9bbcd332a27,d7f8223562875e94,
train,garbage-8uzha,garbage-8uzha_000107.jpg,data/unified/images/train/garbage-8uzha_000107.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-26-56_for_DF5_jpg.rf.517b9cfe4bf554659f0d35a14c7c6413.jpg,714660,f459880c04653082d7873823aace82ac9ba2e7bc4573a7e58fa2a84678a9d107,8252769d372d0b3e,
train,garbage-8uzha,garbage-8uzha_000108.jpg,data/unified/images/train/garbage-8uzha_000108.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-27-16_aft_DF5_jpg.rf.09446f4da06d8a7c06d78e9675dbe5db.jpg,469215,46c12145aca21509b19b3a0be2f19591709e281e8261a6ef8923316e8444da95,dc635988ed2c0dec,
train,garbage-8uzha,garbage-8uzha_000109.jpg,data/unified/images/train/garbage-8uzha_000109.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-27-16_aft_DF5_jpg.rf.bc81acdd92d58906349a134e08f5a97c.jpg,465388,be8b27fbaabb162d519fa7c288aeace63534356ed2492e278cab42c07ee5dc61,89c96c22f8e65d56,
train,garbage-8uzha,garbage-8uzha_000110.jpg,data/unified/images/train/garbage-8uzha_000110.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-09-46_for_DF5_jpg.rf.1d4f8717375520d21e1b92076529d95f.jpg,717289,54bd54c7d93f89ec08a3293648e245b434b26015e644f9219bd79a7e412aee47,c36d3cd0c333e926,
train,garbage-8uzha,garbage-8uzha_000111.jpg,data/unified/images/train/garbage-8uzha_000111.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_10-09-46_for_DF5_jpg.rf.385d944e158b210a5c93139906018353.jpg,417225,8bbf657481d4550d5967c03b59a14775a677762a0060b8cf148a0b4edfdf0160,c69ccdcd32c63c32,
train,garbage-8uzha,garbage-8uzha_000112.jpg,data/unified/images/train/garbage-8uzha_000112.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-53-09_aft_DF5_jpg.rf.836fcb0c05360228003e3598750d3232.jpg,493040,7c4c6219f2bfbe52f84833f2c0cf47af9c6e688984b6f809837bc4ed5468eb12,c76c366d499b26a4,
train,garbage-8uzha,garbage-8uzha_000113.jpg,data/unified/images/train/garbage-8uzha_000113.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-53-09_aft_DF5_jpg.rf.ae83f128604071303527df00e392d0ee.jpg,784732,408799a2aa70c17bd80cc9fb7fba14de2984b743fb0037cc4687c6a473a20427,8e061667c79d19f1,
train,garbage-8uzha,garbage-8uzha_000114.jpg,data/unified/images/train/garbage-8uzha_000114.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-08-38_aft_DF5_jpg.rf.49c0676ecd1a9b56222f033a56f69343.jpg,317297,6858c471b18f75c40f571d06d762fcd1aacb94417de4d475e890dcb77903206c,926d3c64cb383cc7,
train,garbage-8uzha,garbage-8uzha_000115.jpg,data/unified/images/train/garbage-8uzha_000115.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-08-38_aft_DF5_jpg.rf.fadd6176e4555b4dbc16e96e1c6cbaef.jpg,515672,0b0cf026f11b9e2061c59808d018360c4f95bc67cf4bf45cadb4eb190c2e2610,ca2a42f9f7c92c2a,
train,garbage-8uzha,garbage-8uzha_000116.jpg,data/unified/images/train/garbage-8uzha_000116.jpg,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-33-42_aft_DF5_jpg.rf.49fae6f4e3264ff0d31fde89811ffa80.jpg,598767,34702cc257179ab4fecdf4d74390700c4624ea8bbea60f50bc70606aff582107,873e7c606e6ce1a4,
train,garbage-8uzha,garbage-8uzha_000117.jpg,data/unified/images/train/garbage-8uzha_000117.jpg,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-33-42_aft_DF5_jpg.rf.803f35662ceb0c1c5de081548577e288.jpg,369833,001c6415438d5725dcb27ed17340bf886c2dc6fd0a64b1ccb27f2d185190ff04,96c73cc7388ee30c,
train,garbage-8uzha,garbage-8uzha_000118.jpg,data/unified/images/train/garbage-8uzha_000118.jpg,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-27-04_for_DF5_jpg.rf.31ed3bb39a9bdd035d9fbadb0dae9d0e.jpg,376314,11ab4bea45b9ff303eb530cbba3620a4c3c6a5f4ee5c771ad47b6b5b01770c34,d33f698cc8a187c9,
train,garbage-8uzha,garbage-8uzha_000119.jpg,data/unified/images/train/garbage-8uzha_000119.jpg,data/raw_garbage-8uzha/train/images/9_ydsp_su_11-11_10-27-04_for_DF5_jpg.rf.dc7edb2fdb3ecfd55026c2b81b129a19.jpg,578278,ecbe93b3b9f384e058afdfd0fa75233fe09c225ec839df403e0950bffca54c41,cd55cbf3ca600ec4,
train,garbage-8uzha,garbage-8uzha_000120.jpg,data/unified/images/train/garbage-8uzha_000120.jpg,data/raw_garbage-8uzha/valid/images/9_jap_su_11-10_13-35-34_aft_DF5_jpg.rf.118139d4d1c4cae20b5f7c6f9c4fb133.jpg,383174,fec9694db1b38433718d032c2bebc41c26a56654bda5b9f37853f4feaed3374b,f63c1c1d1c557171,
train,garbage-8uzha,garbage-8uzha_000121.jpg,data/unified/images/train/garbage-8uzha_000121.jpg,data/raw_garbage-8uzha/valid/images/9_erip_su_11-15_15-40-37_aft_DF5_jpg.rf.9b4e4d10310c0db296540c8206f91b63.jpg,697856,9c8dadd8b3922ef1458a2a4820dc86ffbcdd73abedfd331a6ea14b46d48c5ce2,98941216535b78ff,
train,garbage-8uzha,garbage-8uzha_000122.jpg,data/unified/images/train/garbage-8uzha_000122.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-29-44_for_DF5_jpg.rf.6b8d373e3d7f7a7b316e06cd6aa4dd66.jpg,613613,9fb4e0c74dd5d233fa61df4c8d96013706f663f9e2a7ea7c98f22c731854848e,cc1f4fea80c01ecf,
train,garbage-8uzha,garbage-8uzha_000123.jpg,data/unified/images/train/garbage-8uzha_000123.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-16_aft_DF5_jpg.rf.3e62ee2540ced82084412133800dd7f0.jpg,558989,722c74ba4db9a0cc44393b14fa205aa82d08858146d021c24227f844710667ab,9298363366cccf33,
train,garbage-8uzha,garbage-8uzha_000124.jpg,data/unified/images/train/garbage-8uzha_000124.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-16_aft_DF5_jpg.rf.f82cf7ed22aee4562e6f84f5acc9292b.jpg,927235,68bdddd04856d46d654b7139b68ca29688edf2dccfe9daad7e64cdf40828e5d8,9b79640e9b7829b2,
train,garbage-8uzha,garbage-8uzha_000125.jpg,data/unified/images/train/garbage-8uzha_000125.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-22-12_for_DF5_jpg.rf.41c08b43f0ea1d141c2367d73123e2ae.jpg,602865,c5456108bb0ba2819e0fb35b87d9c46214f9bd1a58bf313a4c4b537d164bc24e,e043263f36b5c9d1,
train,garbage-8uzha,garbage-8uzha_000126.jpg,data/unified/images/train/garbage-8uzha_000126.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-22-12_for_DF5_jpg.rf.c905d7b5ca7abb97bd922a2282336553.jpg,403213,417503958e928e2b5d8e8ecd910b30484faf4a6166cdd060f818700a945f00e2,c39ab598cb696c92,
train,garbage-8uzha,garbage-8uzha_000127.jpg,data/unified/images/train/garbage-8uzha_000127.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-51-56_aft_DF5_jpg.rf.fdae5cce7c2c822d0ab9c2aa8a18c22a.jpg,693283,635045d33bb582be868eb4d7ea486f4e6c2f3a75bbf3a4b59d34f390b14569bc,f92866e3f6391941,
train,garbage-8uzha,garbage-8uzha_000128.jpg,data/unified/images/train/garbage-8uzha_000128.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-51-56_aft_DF5_jpg.rf.ff49c36466c213afc87a83c0ea8ca244.jpg,699393,c1406e454d486d18ad1bb632508737d29105f5bcf0d1c229155d29b234aa2251,f92866e3f6391941,
train,garbage-8uzha,garbage-8uzha_000129.jpg,data/unified/images/train/garbage-8uzha_000129.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-40_aft_DF5_jpg.rf.3eded0adc694f62180322185a845a18f.jpg,778364,a2a163d01e92148874b723928dfd140e7a1f14e1cf6eb7f68f46e14e050fefc0,a6264b0b2c3f347d,
train,garbage-8uzha,garbage-8uzha_000130.jpg,data/unified/images/train/garbage-8uzha_000130.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-57-40_aft_DF5_jpg.rf.c4e251e3fd20d70e51201582769a5ec3.jpg,471249,86be103c6c6825e13f9496b459e8585567e9bd3734d688ed5105750b5a1c8b50,969ccec3b030b3cd,
train,garbage-8uzha,garbage-8uzha_000131.jpg,data/unified/images/train/garbage-8uzha_000131.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-26_aft_DF5_jpg.rf.03c88063972ca09a1ca6deb14201bc08.jpg,644700,9ad333f2322ccd173a6da62308f76bff7e60368bd712baf167ee8b2e4bd02ab1,9f1f617669c38688,
train,garbage-8uzha,garbage-8uzha_000132.jpg,data/unified/images/train/garbage-8uzha_000132.jpg,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-26_aft_DF5_jpg.rf.3c1ab32fba6d5d93286eabd3a108738f.jpg,644679,ba51800adaac6b28a10757fb2af9ac38cd33ac765888ac8d90be4402540e2278,9f1f617669c38688,
train,garbage-8uzha,garbage-8uzha_000133.jpg,data/unified/images/train/garbage-8uzha_000133.jpg,data/raw_garbage-8uzha/test/images/9_erip_su_11-15_13-26-40_aft_DF5_jpg.rf.0b3814d01e921d7674fb3e3c9f151309.jpg,443895,57f5e245b7ed2313a6dc309ef1e91c2d8e5d9941432159b5e83a0514ecfb7f98,db031c569be5605d,
train,garbage-8uzha,garbage-8uzha_000134.jpg,data/unified/images/train/garbage-8uzha_000134.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022920644_17_jpg.rf.268888ad20318cc6522f24862664c80a.jpg,61187,7a9e68a6658a94d4fbf9a2f22414a75cb7ff62f6c9a4bc43fdf16dd2a2d76fd1,b6c785776a814c56,
train,garbage-8uzha,garbage-8uzha_000135.jpg,data/unified/images/train/garbage-8uzha_000135.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022920644_17_jpg.rf.5ef769211ea7a02a0ad4146614b81b3d.jpg,61965,914ae00c6ff893a8110633f903df0684a14502531e43d550567489fdd08ff1a4,b10ecdc65fa6ac21,
train,garbage-8uzha,garbage-8uzha_000136.jpg,data/unified/images/train/garbage-8uzha_000136.jpg,data/raw_garbage-8uzha/test/images/trash40_jpg.rf.18751461eb49def991656636f4aaf472.jpg,13127,dd87c8e822b95344669dd3832209ceb95c8eadf59a968c61f10f395fadc2a3dc,b996c7496c9638b2,
train,garbage-8uzha,garbage-8uzha_000137.jpg,data/unified/images/train/garbage-8uzha_000137.jpg,data/raw_garbage-8uzha/train/images/9_etc_su_11-18_10-50-20_for_DF5_jpg.rf.08f21327fd09604a6b94d94afdb52531.jpg,374770,54f5a388adcd44e3a20b6eadff0bc11fd63b35b1aa15eafdd781abe320b4016d,d47f420f5d6c6a81,
train,garbage-8uzha,garbage-8uzha_000138.jpg,data/unified/images/train/garbage-8uzha_000138.jpg,data/raw_garbage-8uzha/train/images/9_etc_su_11-18_10-50-20_for_DF5_jpg.rf.736869ef72bd848ef5386892b87e1e41.jpg,371494,632accdf99100e5ce659cddfebc8ad9083871415f9dfe00dea8948e8b7e246e6,d47f400fdd786a81,
train,garbage-8uzha,garbage-8uzha_000139.jpg,data/unified/images/train/garbage-8uzha_000139.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.3fe5d2a320ffac958dc7d2fc7eb978d0.jpg,426808,5e518f121ef9c1f7ba24f803b7e29278cee72fdea5d7f4bb129eb743654563aa,9985b6cd13adda0a,
train,garbage-8uzha,garbage-8uzha_000140.jpg,data/unified/images/train/garbage-8uzha_000140.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.6f77af80c73c0502c079d7a05215d99b.jpg,266415,ef42585f5c618a2eaa404e40d9b8ce11b11b5166598840898bf14f3398300539,964e61c99e6633c9,
train,garbage-8uzha,garbage-8uzha_000141.jpg,data/unified/images/train/garbage-8uzha_000141.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-54-20_for_DF5_jpg.rf.6e381e8ba61c00234657eb915a07ac20.jpg,576952,f921412d688e9f2f2bc2ef854f2399f49fb5747be5207aed48165f08a55121e2,e8a9adb4b49456d4,
train,garbage-8uzha,garbage-8uzha_000142.jpg,data/unified/images/train/garbage-8uzha_000142.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-54-20_for_DF5_jpg.rf.81bec9eab82eee2db7bd36dd52f400cb.jpg,391289,7fde394f2e9c8e186740c97ff73614acaffe37af9d4a859fd965878c485009cf,92793872c33c6367,
train,garbage-8uzha,garbage-8uzha_000143.jpg,data/unified/images/train/garbage-8uzha_000143.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_021217445_02_jpg.rf.3a421c6b2bf63cb2c1a2f78dc1586c5f.jpg,31181,78f71e3d367fb219819524c5bc40f60f96841e50774540cc572493c2d148c2fe,819c7b6ffc822986,
train,garbage-8uzha,garbage-8uzha_000144.jpg,data/unified/images/train/garbage-8uzha_000144.jpg,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_021217445_02_jpg.rf.4cbd6e3555de84bda955f9fc94261384.jpg,32788,8390c41089f2f77f6ade6e78805c5cd284ad47565c38cda28533e37ab213fe38,cdc23a966aa6354d,
train,garbage-8uzha,garbage-8uzha_000145.jpg,data/unified/images/train/garbage-8uzha_000145.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-18_aft_DF5_jpg.rf.eb6a4bc7f3f32717b50fbde4af349ada.jpg,427093,e60866287860f9f4f29523e22d1dc0befd189b064fc60f1e74b965c3a727858c,92c32699c966b799,
train,garbage-8uzha,garbage-8uzha_000146.jpg,data/unified/images/train/garbage-8uzha_000146.jpg,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_16-00-18_aft_DF5_jpg.rf.f04a67addf060aec809c13b6e999eb63.jpg,660570,6027595709ff8865f9b350fd06953f00fd54304fe072076f52fb2163d86bba4f,fe0b8308047b7be6,
train,garbage-8uzha,garbage-8uzha_000147.jpg,data/unified/images/train/garbage-8uzha_000147.jpg,data/raw_garbage-8uzha/train/images/9_etc_su_12-01_15-58-24_aft_DF5_jpg.rf.a2c689b22ba1b28ce0edfe0fcd4d00bc.jpg,486936,09266f9a9a16eff830d96fae200b6dbff5627db27b68449cd153af18c73bbc29,a4ced0e42d1b4f8e,
train,garbage-8uzha,garbage-8uzha_000148.jpg,data/unified/images/train/garbage-8uzha_000148.jpg,data/raw_garbage-8uzha/train/images/9_etc_su_12-01_15-58-24_aft_DF5_jpg.rf.c0875ae4264e56f06b8c926c576a77de.jpg,457159,2e43f8be94c21308da2d603fdaebd6ae44a3a726238dcd5bfeb776f7e08336a8,f364a5ce38b13a2c,
train,garbage-8uzha,garbage-8uzha_000149.jpg,data/unified/images/train/garbage-8uzha_000149.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-39-50_for_DF5_jpg.rf.537798676309fa48dc62fc7ae0c9ef81.jpg,580640,0a83354cc48c96d1c2b0db3f08d4c59ad084f349697c38ce034e3da7e4f64361,ce2486891d3ebe9c,
train,garbage-8uzha,garbage-8uzha_000150.jpg,data/unified/images/train/garbage-8uzha_000150.jpg,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-39-50_for_DF5_jpg.rf.f1a426578b49bd696fba721ba79fd7c4.jpg,360039,49b0a3125c48fb5ae8994dd1d318b9f7e08a62f4d6c4170d8db4cd19a52e1093,93386ec726383cc7,
